zona_key;operator_key;zona_x;zona_y;mcc;mnc;rsrp_avg;pocet_merani;najcastejsia_frekvencia;zona_stred_x;zona_stred_y;longitude;latitude;rsrp_kategoria;zone_wkt
-233400.0_-1221900.0;231.0_1.0;-233400.0;-1221900.0;231.0;1.0;-95.41189189189188;74;806000000;-233350.0;-1221850.0;21.647754175311633;48.891394580180226;RSRP_GOOD;POLYGON ((-233300 -1221900, -233300 -1221800, -233400 -1221800, -233400 -1221900, -233300 -1221900))
-233400.0_-1221900.0;231.0_3.0;-233400.0;-1221900.0;231.0;3.0;-106.54933333333334;45;1837500000;-233350.0;-1221850.0;21.647754175311633;48.891394580180226;RSRP_GOOD;POLYGON ((-233300 -1221900, -233300 -1221800, -233400 -1221800, -233400 -1221900, -233300 -1221900))
-233400.0_-1221900.0;231.0_6.0;-233400.0;-1221900.0;231.0;6.0;-97.67563106796116;103;816000000;-233350.0;-1221850.0;21.647754175311633;48.891394580180226;RSRP_GOOD;POLYGON ((-233300 -1221900, -233300 -1221800, -233400 -1221800, -233400 -1221900, -233300 -1221900))
-233400.0_-1222000.0;231.0_3.0;-233400.0;-1222000.0;231.0;3.0;-102.81583333333333;12;1837500000;-233350.0;-1221950.0;21.647810823251803;48.89049608018456;RSRP_GOOD;POLYGON ((-233300 -1222000, -233300 -1221900, -233400 -1221900, -233400 -1222000, -233300 -1222000))
-233400.0_-1222000.0;231.0_6.0;-233400.0;-1222000.0;231.0;6.0;-98.2751724137931;29;1872500000;-233350.0;-1221950.0;21.647810823251803;48.89049608018456;RSRP_GOOD;POLYGON ((-233300 -1222000, -233300 -1221900, -233400 -1221900, -233400 -1222000, -233300 -1222000))
-233500.0_-1221700.0;200.0_10.0;-233500.0;-1221700.0;200.0;10.0;-120.24;2;3422500000;-233450.0;-1221650.0;21.646278232116128;48.89315421551518;RSRP_BAD;POLYGON ((-233400 -1221700, -233400 -1221600, -233500 -1221600, -233500 -1221700, -233400 -1221700))
-233500.0_-1221700.0;231.0_1.0;-233500.0;-1221700.0;231.0;1.0;-102.32896551724137;58;806000000;-233450.0;-1221650.0;21.646278232116128;48.89315421551518;RSRP_GOOD;POLYGON ((-233400 -1221700, -233400 -1221600, -233500 -1221600, -233500 -1221700, -233400 -1221700))
-233500.0_-1221700.0;231.0_2.0;-233500.0;-1221700.0;231.0;2.0;-108.42;1;796000000;-233450.0;-1221650.0;21.646278232116128;48.89315421551518;RSRP_GOOD;POLYGON ((-233400 -1221700, -233400 -1221600, -233500 -1221600, -233500 -1221700, -233400 -1221700))
-233500.0_-1221700.0;231.0_3.0;-233500.0;-1221700.0;231.0;3.0;-110.61;33;1837500000;-233450.0;-1221650.0;21.646278232116128;48.89315421551518;RSRP_BAD;POLYGON ((-233400 -1221700, -233400 -1221600, -233500 -1221600, -233500 -1221700, -233400 -1221700))
-233500.0_-1221700.0;231.0_6.0;-233500.0;-1221700.0;231.0;6.0;-101.19578313253012;83;796000000;-233450.0;-1221650.0;21.646278232116128;48.89315421551518;RSRP_GOOD;POLYGON ((-233400 -1221700, -233400 -1221600, -233500 -1221600, -233500 -1221700, -233400 -1221700))
-233500.0_-1221800.0;200.0_10.0;-233500.0;-1221800.0;200.0;10.0;-126.39999999999999;3;3422500000;-233450.0;-1221750.0;21.64633490822693;48.892255716730396;RSRP_BAD;POLYGON ((-233400 -1221800, -233400 -1221700, -233500 -1221700, -233500 -1221800, -233400 -1221800))
-233500.0_-1221800.0;231.0_1.0;-233500.0;-1221800.0;231.0;1.0;-98.35465517241379;58;806000000;-233450.0;-1221750.0;21.64633490822693;48.892255716730396;RSRP_GOOD;POLYGON ((-233400 -1221800, -233400 -1221700, -233500 -1221700, -233500 -1221800, -233400 -1221800))
-233500.0_-1221800.0;231.0_3.0;-233500.0;-1221800.0;231.0;3.0;-106.82034482758621;29;1837500000;-233450.0;-1221750.0;21.64633490822693;48.892255716730396;RSRP_GOOD;POLYGON ((-233400 -1221800, -233400 -1221700, -233500 -1221700, -233500 -1221800, -233400 -1221800))
-233500.0_-1221800.0;231.0_6.0;-233500.0;-1221800.0;231.0;6.0;-96.394;70;773000000;-233450.0;-1221750.0;21.64633490822693;48.892255716730396;RSRP_GOOD;POLYGON ((-233400 -1221800, -233400 -1221700, -233500 -1221700, -233500 -1221800, -233400 -1221800))
-233600.0_-1221600.0;200.0_10.0;-233600.0;-1221600.0;200.0;10.0;-129.74;1;3422500000;-233550.0;-1221550.0;21.644858890458565;48.8940153336004;RSRP_BAD;POLYGON ((-233500 -1221600, -233500 -1221500, -233600 -1221500, -233600 -1221600, -233500 -1221600))
-233600.0_-1221600.0;231.0_1.0;-233600.0;-1221600.0;231.0;1.0;-107.94392156862746;51;806000000;-233550.0;-1221550.0;21.644858890458565;48.8940153336004;RSRP_GOOD;POLYGON ((-233500 -1221600, -233500 -1221500, -233600 -1221500, -233600 -1221600, -233500 -1221600))
-233600.0_-1221600.0;231.0_2.0;-233600.0;-1221600.0;231.0;2.0;-107.73;3;796000000;-233550.0;-1221550.0;21.644858890458565;48.8940153336004;RSRP_GOOD;POLYGON ((-233500 -1221600, -233500 -1221500, -233600 -1221500, -233600 -1221600, -233500 -1221600))
-233600.0_-1221600.0;231.0_3.0;-233600.0;-1221600.0;231.0;3.0;-119.54260869565218;23;1837500000;-233550.0;-1221550.0;21.644858890458565;48.8940153336004;RSRP_BAD;POLYGON ((-233500 -1221600, -233500 -1221500, -233600 -1221500, -233600 -1221600, -233500 -1221600))
-233600.0_-1221600.0;231.0_6.0;-233600.0;-1221600.0;231.0;6.0;-104.2415625;96;763000000;-233550.0;-1221550.0;21.644858890458565;48.8940153336004;RSRP_GOOD;POLYGON ((-233500 -1221600, -233500 -1221500, -233600 -1221500, -233600 -1221600, -233500 -1221600))
-233600.0_-1221700.0;200.0_10.0;-233600.0;-1221700.0;200.0;10.0;-120.24;1;3422500000;-233550.0;-1221650.0;21.644915592753765;48.89311683573945;RSRP_BAD;POLYGON ((-233500 -1221700, -233500 -1221600, -233600 -1221600, -233600 -1221700, -233500 -1221700))
-233600.0_-1221700.0;231.0_1.0;-233600.0;-1221700.0;231.0;1.0;-107.35882352941177;17;806000000;-233550.0;-1221650.0;21.644915592753765;48.89311683573945;RSRP_GOOD;POLYGON ((-233500 -1221700, -233500 -1221600, -233600 -1221600, -233600 -1221700, -233500 -1221700))
-233600.0_-1221700.0;231.0_2.0;-233600.0;-1221700.0;231.0;2.0;-108.42;1;796000000;-233550.0;-1221650.0;21.644915592753765;48.89311683573945;RSRP_GOOD;POLYGON ((-233500 -1221700, -233500 -1221600, -233600 -1221600, -233600 -1221700, -233500 -1221700))
-233600.0_-1221700.0;231.0_3.0;-233600.0;-1221700.0;231.0;3.0;-114.16299999999998;20;1837500000;-233550.0;-1221650.0;21.644915592753765;48.89311683573945;RSRP_BAD;POLYGON ((-233500 -1221700, -233500 -1221600, -233600 -1221600, -233600 -1221700, -233500 -1221700))
-233600.0_-1221700.0;231.0_6.0;-233600.0;-1221700.0;231.0;6.0;-103.67395348837208;43;3500000000;-233550.0;-1221650.0;21.644915592753765;48.89311683573945;RSRP_GOOD;POLYGON ((-233500 -1221700, -233500 -1221600, -233600 -1221600, -233600 -1221700, -233500 -1221700))
-233700.0_-1221400.0;231.0_1.0;-233700.0;-1221400.0;231.0;1.0;-108.61416666666666;12;2115000000;-233650.0;-1221350.0;21.64338276993713;48.89577493079135;RSRP_GOOD;POLYGON ((-233600 -1221400, -233600 -1221300, -233700 -1221300, -233700 -1221400, -233600 -1221400))
-233700.0_-1221400.0;231.0_3.0;-233700.0;-1221400.0;231.0;3.0;-117.68875;8;1837500000;-233650.0;-1221350.0;21.64338276993713;48.89577493079135;RSRP_BAD;POLYGON ((-233600 -1221400, -233600 -1221300, -233700 -1221300, -233700 -1221400, -233600 -1221400))
-233700.0_-1221400.0;231.0_6.0;-233700.0;-1221400.0;231.0;6.0;-104.50166666666667;18;763000000;-233650.0;-1221350.0;21.64338276993713;48.89577493079135;RSRP_GOOD;POLYGON ((-233600 -1221400, -233600 -1221300, -233700 -1221300, -233700 -1221400, -233600 -1221400))
-233700.0_-1221500.0;200.0_10.0;-233700.0;-1221500.0;200.0;10.0;-120.8;1;3422500000;-233650.0;-1221450.0;21.64343950040922;48.894876434143065;RSRP_BAD;POLYGON ((-233600 -1221500, -233600 -1221400, -233700 -1221400, -233700 -1221500, -233600 -1221500))
-233700.0_-1221500.0;231.0_1.0;-233700.0;-1221500.0;231.0;1.0;-109.1040579710145;69;806000000;-233650.0;-1221450.0;21.64343950040922;48.894876434143065;RSRP_GOOD;POLYGON ((-233600 -1221500, -233600 -1221400, -233700 -1221400, -233700 -1221500, -233600 -1221500))
-233700.0_-1221500.0;231.0_2.0;-233700.0;-1221500.0;231.0;2.0;-106.35;2;796000000;-233650.0;-1221450.0;21.64343950040922;48.894876434143065;RSRP_GOOD;POLYGON ((-233600 -1221500, -233600 -1221400, -233700 -1221400, -233700 -1221500, -233600 -1221500))
-233700.0_-1221500.0;231.0_3.0;-233700.0;-1221500.0;231.0;3.0;-119.04093023255814;43;1837500000;-233650.0;-1221450.0;21.64343950040922;48.894876434143065;RSRP_BAD;POLYGON ((-233600 -1221500, -233600 -1221400, -233700 -1221400, -233700 -1221500, -233600 -1221500))
-233700.0_-1221500.0;231.0_6.0;-233700.0;-1221500.0;231.0;6.0;-103.70105769230769;104;3519800000;-233650.0;-1221450.0;21.64343950040922;48.894876434143065;RSRP_GOOD;POLYGON ((-233600 -1221500, -233600 -1221400, -233700 -1221400, -233700 -1221500, -233600 -1221500))
-233700.0_-1221600.0;231.0_1.0;-233700.0;-1221600.0;231.0;1.0;-109.44833333333332;18;806000000;-233650.0;-1221550.0;21.64349622889054;48.893977937206486;RSRP_GOOD;POLYGON ((-233600 -1221600, -233600 -1221500, -233700 -1221500, -233700 -1221600, -233600 -1221600))
-233700.0_-1221600.0;231.0_3.0;-233700.0;-1221600.0;231.0;3.0;-118.68666666666667;9;1837500000;-233650.0;-1221550.0;21.64349622889054;48.893977937206486;RSRP_BAD;POLYGON ((-233600 -1221600, -233600 -1221500, -233700 -1221500, -233700 -1221600, -233600 -1221600))
-233700.0_-1221600.0;231.0_6.0;-233700.0;-1221600.0;231.0;6.0;-104.96166666666666;18;763000000;-233650.0;-1221550.0;21.64349622889054;48.893977937206486;RSRP_GOOD;POLYGON ((-233600 -1221600, -233600 -1221500, -233700 -1221500, -233700 -1221600, -233600 -1221600))
-233800.0_-1221300.0;200.0_10.0;-233800.0;-1221300.0;200.0;10.0;-128.85;1;3422500000;-233750.0;-1221250.0;21.641963305305616;48.89663601286545;RSRP_BAD;POLYGON ((-233700 -1221300, -233700 -1221200, -233800 -1221200, -233800 -1221300, -233700 -1221300))
-233800.0_-1221300.0;231.0_1.0;-233800.0;-1221300.0;231.0;1.0;-102.56;31;806000000;-233750.0;-1221250.0;21.641963305305616;48.89663601286545;RSRP_GOOD;POLYGON ((-233700 -1221300, -233700 -1221200, -233800 -1221200, -233800 -1221300, -233700 -1221300))
-233800.0_-1221300.0;231.0_2.0;-233800.0;-1221300.0;231.0;2.0;-106.51;2;796000000;-233750.0;-1221250.0;21.641963305305616;48.89663601286545;RSRP_GOOD;POLYGON ((-233700 -1221300, -233700 -1221200, -233800 -1221200, -233800 -1221300, -233700 -1221300))
-233800.0_-1221300.0;231.0_3.0;-233800.0;-1221300.0;231.0;3.0;-118.77666666666666;24;1837500000;-233750.0;-1221250.0;21.641963305305616;48.89663601286545;RSRP_BAD;POLYGON ((-233700 -1221300, -233700 -1221200, -233800 -1221200, -233800 -1221300, -233700 -1221300))
-233800.0_-1221300.0;231.0_6.0;-233800.0;-1221300.0;231.0;6.0;-97.22381578947369;76;816000000;-233750.0;-1221250.0;21.641963305305616;48.89663601286545;RSRP_GOOD;POLYGON ((-233700 -1221300, -233700 -1221200, -233800 -1221200, -233800 -1221300, -233700 -1221300))
-233800.0_-1221400.0;200.0_10.0;-233800.0;-1221400.0;200.0;10.0;-125.94;1;3422500000;-233750.0;-1221350.0;21.64202006196646;48.89573751714216;RSRP_BAD;POLYGON ((-233700 -1221400, -233700 -1221300, -233800 -1221300, -233800 -1221400, -233700 -1221400))
-233800.0_-1221400.0;231.0_1.0;-233800.0;-1221400.0;231.0;1.0;-106.14419354838711;62;806000000;-233750.0;-1221350.0;21.64202006196646;48.89573751714216;RSRP_GOOD;POLYGON ((-233700 -1221400, -233700 -1221300, -233800 -1221300, -233800 -1221400, -233700 -1221400))
-233800.0_-1221400.0;231.0_3.0;-233800.0;-1221400.0;231.0;3.0;-121.561875;32;1837500000;-233750.0;-1221350.0;21.64202006196646;48.89573751714216;RSRP_BAD;POLYGON ((-233700 -1221400, -233700 -1221300, -233800 -1221300, -233800 -1221400, -233700 -1221400))
-233800.0_-1221400.0;231.0_6.0;-233800.0;-1221400.0;231.0;6.0;-103.02869565217391;92;816000000;-233750.0;-1221350.0;21.64202006196646;48.89573751714216;RSRP_GOOD;POLYGON ((-233700 -1221400, -233700 -1221300, -233800 -1221300, -233800 -1221400, -233700 -1221400))
-233900.0_-1221200.0;200.0_10.0;-233900.0;-1221200.0;200.0;10.0;-124.17;1;3422500000;-233850.0;-1221150.0;21.64054379227736;48.89749707739453;RSRP_BAD;POLYGON ((-233800 -1221200, -233800 -1221100, -233900 -1221100, -233900 -1221200, -233800 -1221200))
-233900.0_-1221200.0;231.0_1.0;-233900.0;-1221200.0;231.0;1.0;-97.49179487179487;39;2115000000;-233850.0;-1221150.0;21.64054379227736;48.89749707739453;RSRP_GOOD;POLYGON ((-233800 -1221200, -233800 -1221100, -233900 -1221100, -233900 -1221200, -233800 -1221200))
-233900.0_-1221200.0;231.0_2.0;-233900.0;-1221200.0;231.0;2.0;-105.685;4;796000000;-233850.0;-1221150.0;21.64054379227736;48.89749707739453;RSRP_GOOD;POLYGON ((-233800 -1221200, -233800 -1221100, -233900 -1221100, -233900 -1221200, -233800 -1221200))
-233900.0_-1221200.0;231.0_3.0;-233900.0;-1221200.0;231.0;3.0;-109.43719999999999;25;1837500000;-233850.0;-1221150.0;21.64054379227736;48.89749707739453;RSRP_GOOD;POLYGON ((-233800 -1221200, -233800 -1221100, -233900 -1221100, -233900 -1221200, -233800 -1221200))
-233900.0_-1221200.0;231.0_6.0;-233900.0;-1221200.0;231.0;6.0;-96.61966292134831;89;796000000;-233850.0;-1221150.0;21.64054379227736;48.89749707739453;RSRP_GOOD;POLYGON ((-233800 -1221200, -233800 -1221100, -233900 -1221100, -233900 -1221200, -233800 -1221200))
-233900.0_-1221300.0;200.0_10.0;-233900.0;-1221300.0;200.0;10.0;-126.89;1;3422500000;-233850.0;-1221250.0;21.64060057512868;48.896598582596745;RSRP_BAD;POLYGON ((-233800 -1221300, -233800 -1221200, -233900 -1221200, -233900 -1221300, -233800 -1221300))
-233900.0_-1221300.0;231.0_1.0;-233900.0;-1221300.0;231.0;1.0;-99.34468749999999;32;806000000;-233850.0;-1221250.0;21.64060057512868;48.896598582596745;RSRP_GOOD;POLYGON ((-233800 -1221300, -233800 -1221200, -233900 -1221200, -233900 -1221300, -233800 -1221300))
-233900.0_-1221300.0;231.0_2.0;-233900.0;-1221300.0;231.0;2.0;-106.51333333333334;3;796000000;-233850.0;-1221250.0;21.64060057512868;48.896598582596745;RSRP_GOOD;POLYGON ((-233800 -1221300, -233800 -1221200, -233900 -1221200, -233900 -1221300, -233800 -1221300))
-233900.0_-1221300.0;231.0_3.0;-233900.0;-1221300.0;231.0;3.0;-114.15444444444444;18;1837500000;-233850.0;-1221250.0;21.64060057512868;48.896598582596745;RSRP_BAD;POLYGON ((-233800 -1221300, -233800 -1221200, -233900 -1221200, -233900 -1221300, -233800 -1221300))
-233900.0_-1221300.0;231.0_6.0;-233900.0;-1221300.0;231.0;6.0;-94.8368115942029;69;816000000;-233850.0;-1221250.0;21.64060057512868;48.896598582596745;RSRP_GOOD;POLYGON ((-233800 -1221300, -233800 -1221200, -233900 -1221200, -233900 -1221300, -233800 -1221300))
-234000.0_-1221100.0;200.0_10.0;-234000.0;-1221100.0;200.0;10.0;-125.92;1;3422500000;-233950.0;-1221050.0;21.639124230850744;48.89835812437761;RSRP_BAD;POLYGON ((-233900 -1221100, -233900 -1221000, -234000 -1221000, -234000 -1221100, -233900 -1221100))
-234000.0_-1221100.0;231.0_1.0;-234000.0;-1221100.0;231.0;1.0;-101.3205633802817;71;1815000000;-233950.0;-1221050.0;21.639124230850744;48.89835812437761;RSRP_GOOD;POLYGON ((-233900 -1221100, -233900 -1221000, -234000 -1221000, -234000 -1221100, -233900 -1221100))
-234000.0_-1221100.0;231.0_2.0;-234000.0;-1221100.0;231.0;2.0;-104.85;2;796000000;-233950.0;-1221050.0;21.639124230850744;48.89835812437761;RSRP_GOOD;POLYGON ((-233900 -1221100, -233900 -1221000, -234000 -1221000, -234000 -1221100, -233900 -1221100))
-234000.0_-1221100.0;231.0_3.0;-234000.0;-1221100.0;231.0;3.0;-111.12827586206896;29;1837500000;-233950.0;-1221050.0;21.639124230850744;48.89835812437761;RSRP_BAD;POLYGON ((-233900 -1221100, -233900 -1221000, -234000 -1221000, -234000 -1221100, -233900 -1221100))
-234000.0_-1221100.0;231.0_6.0;-234000.0;-1221100.0;231.0;6.0;-96.60472727272727;110;763000000;-233950.0;-1221050.0;21.639124230850744;48.89835812437761;RSRP_GOOD;POLYGON ((-233900 -1221100, -233900 -1221000, -234000 -1221000, -234000 -1221100, -233900 -1221100))
-234000.0_-1221200.0;231.0_1.0;-234000.0;-1221200.0;231.0;1.0;-99.71363636363635;11;2115000000;-233950.0;-1221150.0;21.63918103989427;48.89745963050572;RSRP_GOOD;POLYGON ((-233900 -1221200, -233900 -1221100, -234000 -1221100, -234000 -1221200, -233900 -1221200))
-234000.0_-1221200.0;231.0_3.0;-234000.0;-1221200.0;231.0;3.0;-131.27;1;3650200000;-233950.0;-1221150.0;21.63918103989427;48.89745963050572;RSRP_BAD;POLYGON ((-233900 -1221200, -233900 -1221100, -234000 -1221100, -234000 -1221200, -233900 -1221200))
-234000.0_-1221200.0;231.0_6.0;-234000.0;-1221200.0;231.0;6.0;-95.40615384615384;26;763000000;-233950.0;-1221150.0;21.63918103989427;48.89745963050572;RSRP_GOOD;POLYGON ((-233900 -1221200, -233900 -1221100, -234000 -1221100, -234000 -1221200, -233900 -1221200))
-234100.0_-1220900.0;231.0_1.0;-234100.0;-1220900.0;231.0;1.0;-103.81422222222223;45;2115000000;-234050.0;-1220850.0;21.637647783792254;48.900117646469894;RSRP_GOOD;POLYGON ((-234000 -1220900, -234000 -1220800, -234100 -1220800, -234100 -1220900, -234000 -1220900))
-234100.0_-1220900.0;231.0_2.0;-234100.0;-1220900.0;231.0;2.0;-106.73;1;796000000;-234050.0;-1220850.0;21.637647783792254;48.900117646469894;RSRP_GOOD;POLYGON ((-234000 -1220900, -234000 -1220800, -234100 -1220800, -234100 -1220900, -234000 -1220900))
-234100.0_-1220900.0;231.0_3.0;-234100.0;-1220900.0;231.0;3.0;-117.14058823529412;17;1837500000;-234050.0;-1220850.0;21.637647783792254;48.900117646469894;RSRP_BAD;POLYGON ((-234000 -1220900, -234000 -1220800, -234100 -1220800, -234100 -1220900, -234000 -1220900))
-234100.0_-1220900.0;231.0_6.0;-234100.0;-1220900.0;231.0;6.0;-100.965625;48;816000000;-234050.0;-1220850.0;21.637647783792254;48.900117646469894;RSRP_GOOD;POLYGON ((-234000 -1220900, -234000 -1220800, -234100 -1220800, -234100 -1220900, -234000 -1220900))
-234100.0_-1221000.0;200.0_10.0;-234100.0;-1221000.0;200.0;10.0;-128.25;2;3422500000;-234050.0;-1220950.0;21.63770462102416;48.899219153813675;RSRP_BAD;POLYGON ((-234000 -1221000, -234000 -1220900, -234100 -1220900, -234100 -1221000, -234000 -1221000))
-234100.0_-1221000.0;231.0_1.0;-234100.0;-1221000.0;231.0;1.0;-103.71861538461539;65;806000000;-234050.0;-1220950.0;21.63770462102416;48.899219153813675;RSRP_GOOD;POLYGON ((-234000 -1221000, -234000 -1220900, -234100 -1220900, -234100 -1221000, -234000 -1221000))
-234100.0_-1221000.0;231.0_2.0;-234100.0;-1221000.0;231.0;2.0;-106.73;2;796000000;-234050.0;-1220950.0;21.63770462102416;48.899219153813675;RSRP_GOOD;POLYGON ((-234000 -1221000, -234000 -1220900, -234100 -1220900, -234100 -1221000, -234000 -1221000))
-234100.0_-1221000.0;231.0_3.0;-234100.0;-1221000.0;231.0;3.0;-113.75189189189189;37;1837500000;-234050.0;-1220950.0;21.63770462102416;48.899219153813675;RSRP_BAD;POLYGON ((-234000 -1221000, -234000 -1220900, -234100 -1220900, -234100 -1221000, -234000 -1221000))
-234100.0_-1221000.0;231.0_6.0;-234100.0;-1221000.0;231.0;6.0;-99.0393288590604;149;773000000;-234050.0;-1220950.0;21.63770462102416;48.899219153813675;RSRP_GOOD;POLYGON ((-234000 -1221000, -234000 -1220900, -234100 -1220900, -234100 -1221000, -234000 -1221000))
-234200.0_-1220800.0;231.0_1.0;-234200.0;-1220800.0;231.0;1.0;-103.26291666666667;48;806000000;-234150.0;-1220750.0;21.636228099367525;48.90097865743092;RSRP_GOOD;POLYGON ((-234100 -1220800, -234100 -1220700, -234200 -1220700, -234200 -1220800, -234100 -1220800))
-234200.0_-1220800.0;231.0_3.0;-234200.0;-1220800.0;231.0;3.0;-114.16346153846153;26;1837500000;-234150.0;-1220750.0;21.636228099367525;48.90097865743092;RSRP_BAD;POLYGON ((-234100 -1220800, -234100 -1220700, -234200 -1220700, -234200 -1220800, -234100 -1220800))
-234200.0_-1220800.0;231.0_6.0;-234200.0;-1220800.0;231.0;6.0;-99.66525773195877;97;763000000;-234150.0;-1220750.0;21.636228099367525;48.90097865743092;RSRP_GOOD;POLYGON ((-234100 -1220800, -234100 -1220700, -234200 -1220700, -234200 -1220800, -234100 -1220800))
-234200.0_-1220900.0;231.0_1.0;-234200.0;-1220900.0;231.0;1.0;-104.38696428571428;56;806000000;-234150.0;-1220850.0;21.63628496279599;48.90008016570177;RSRP_GOOD;POLYGON ((-234100 -1220900, -234100 -1220800, -234200 -1220800, -234200 -1220900, -234100 -1220900))
-234200.0_-1220900.0;231.0_2.0;-234200.0;-1220900.0;231.0;2.0;-106.73;1;796000000;-234150.0;-1220850.0;21.63628496279599;48.90008016570177;RSRP_GOOD;POLYGON ((-234100 -1220900, -234100 -1220800, -234200 -1220800, -234200 -1220900, -234100 -1220900))
-234200.0_-1220900.0;231.0_3.0;-234200.0;-1220900.0;231.0;3.0;-117.28972972972974;37;1837500000;-234150.0;-1220850.0;21.63628496279599;48.90008016570177;RSRP_BAD;POLYGON ((-234100 -1220900, -234100 -1220800, -234200 -1220800, -234200 -1220900, -234100 -1220900))
-234200.0_-1220900.0;231.0_6.0;-234200.0;-1220900.0;231.0;6.0;-98.9896;100;763000000;-234150.0;-1220850.0;21.63628496279599;48.90008016570177;RSRP_GOOD;POLYGON ((-234100 -1220900, -234100 -1220800, -234200 -1220800, -234200 -1220900, -234100 -1220900))
-234300.0_-1220700.0;231.0_1.0;-234300.0;-1220700.0;231.0;1.0;-102.98916666666668;72;806000000;-234250.0;-1220650.0;21.63480836653787;48.90183965084252;RSRP_GOOD;POLYGON ((-234200 -1220700, -234200 -1220600, -234300 -1220600, -234300 -1220700, -234200 -1220700))
-234300.0_-1220700.0;231.0_3.0;-234300.0;-1220700.0;231.0;3.0;-114.74625;40;1837500000;-234250.0;-1220650.0;21.63480836653787;48.90183965084252;RSRP_BAD;POLYGON ((-234200 -1220700, -234200 -1220600, -234300 -1220600, -234300 -1220700, -234200 -1220700))
-234300.0_-1220700.0;231.0_6.0;-234300.0;-1220700.0;231.0;6.0;-96.55080536912752;149;763000000;-234250.0;-1220650.0;21.63480836653787;48.90183965084252;RSRP_GOOD;POLYGON ((-234200 -1220700, -234200 -1220600, -234300 -1220600, -234300 -1220700, -234200 -1220700))
-234300.0_-1220800.0;231.0_1.0;-234300.0;-1220800.0;231.0;1.0;-104.5516;50;806000000;-234250.0;-1220750.0;21.634865256164623;48.900941160040844;RSRP_GOOD;POLYGON ((-234200 -1220800, -234200 -1220700, -234300 -1220700, -234300 -1220800, -234200 -1220800))
