
Date;Time;UTC;Latitude;Longitude;Altitude;Speed;Heading;#Sat;EARFCN;Frequency;PCI;MCC;MNC;TAC;CI;eNodeB-ID;cellID;BW;SymPerSlot;Power;SINR;RSRP;RSRQ;4G-Drift;Sigma-4G-Drift;TimeOfArrival;TimeOfArrivalFN;LTE-M;5G NR;eNodeB Tx Ports;SIB2 eMBMS/DSS;MIB dl_Bandwidth(MHz);Riadky_v_zone;Frekvencie_v_zone
11.02.2025;08:27:18.378;1741674438;49.031572;21.492686;209.25;58.46;92.44;16;6300;806000000;120;231;1;8041.0;7693581.0;30053.0;13.0;10.0;7;-68.54;7.29;-85.52;-14.59;-122.89;282.41;4.262661e-06;175032.0;yes;yes;;;10.0;15161,15187,15252,15307,15316;806000000 # Meraní: 5
11.02.2025;08:27:23.904;1741674443;49.031258;21.493577;207.72;65.41;132.14;16;6300;806000000;120;231;1;8041.0;7693581.0;30053.0;13.0;10.0;7;-55.9;8.80;-71.09;-8.89;-123.93;281.94;4.119578e-06;175439.0;yes;yes;;;10.0;15375,15422;806000000 # Meraní: 2
11.02.2025;08:27:26.589;1741674446;49.030757;21.494261;205.45;73.84;141.19;16;6300;806000000;120;231;1;8041.0;7693581.0;30053.0;13.0;10.0;7;-53.05;14.40;-71.81;-12.21;-113.34;281.84;3.845419e-06;175853.0;yes;yes;;;10.0;15447,15469,15513;806000000 # Meraní: 3
11.02.2025;08:27:30.403;1741674450;49.030239;21.494919;201.91;77.83;139.58;16;6300;806000000;120;231;1;8041.0;7693581.0;30053.0;13.0;10.0;7;-53.05;9.76;-74.08;-12.21;-113.34;281.84;3.845419e-06;175853.0;yes;yes;;;10.0;15544,15565,15604;806000000 # Meraní: 3
11.02.2025;08:38:32.412;1741675112;48.954229;21.580654;145.88;53.75;152.47;16;42788;3519800000;141;231;1;3570.0;81563956.0;318609.0;52.0;20.0;7;-64.9;23.98;-86.30;-12.92;-46.85;271.16;2.921883e-06;242143.0;no;no;2.0;;20.0;35582,35610,35617,35648;3519800000 # Meraní: 4
11.02.2025;08:38:47.343;1741675127;48.952471;21.582174;147.52;50.36;151.68;16;42788;3519800000;141;231;1;3570.0;81563956.0;318609.0;52.0;20.0;7;-71.32;26.42;-86.13;-15.09;-44.06;266.91;2.185498e-06;243653.0;no;no;2.0;;20.0;35904,35930,35937,35968;3519800000 # Meraní: 4
11.02.2025;08:38:51.755;1741675131;48.951859;21.582601;147.31;51.62;158.67;16;42788;3519800000;141;231;1;3570.0;81563956.0;318609.0;52.0;20.0;7;-62.64;29.56;-81.35;-12.98;-46.32;265.96;1.993612e-06;244019.0;no;no;2.0;;20.0;35998,36003,36028,36056,36086;3519800000 # Meraní: 5
11.02.2025;08:38:56.331;1741675136;48.951214;21.582897;146.85;57.56;164.94;16;42788;3519800000;141;231;1;3570.0;81563956.0;318609.0;52.0;20.0;7;-57.25;26.81;-78.70;-12.91;-46.27;265.92;1.718657e-06;244766.0;no;no;2.0;;20.0;36094,36123,36156,36162;3519800000 # Meraní: 4
11.02.2025;08:39:01.041;1741675141;48.950562;21.583160;146.02;61.99;165.03;16;42788;3519800000;141;231;1;3570.0;81563956.0;318609.0;52.0;20.0;7;-58.76;33.52;-78.41;-13.1;-45.72;266.19;1.544684e-06;245145.0;no;no;2.0;;20.0;36190,36221,36254,36262;3519800000 # Meraní: 4
11.02.2025;08:33:28.167;1741674808;49.000362;21.555171;181.14;81.65;125.47;16;6300;806000000;171;231;1;8041.0;7763723.0;30327.0;11.0;10.0;7;-62.77;2.78;-78.89;-13.43;17.25;317.43;4.82974e-06;211890.0;yes;yes;2.0;;10.0;27377,27437,27461,27470;806000000 # Meraní: 4
11.02.2025;08:33:31.447;1741674811;48.999974;21.556009;180.35;78.37;125.11;16;50;2115000000;171;231;1;21041.0;7763753.0;30327.0;41.0;10.0;7;-63.34;10.59;-76.59;-14.22;16.41;295.33;4.901424e-06;212034.0;no;yes;;;10.0;27516,27539,27568,27622;2115000000 # Meraní: 4
11.02.2025;08:33:35.314;1741674815;48.999585;21.556847;178.55;75.2;125.93;16;50;2115000000;171;231;1;21041.0;7763753.0;30327.0;41.0;10.0;7;-59.13;5.32;-77.95;-12.52;24.71;279.58;5.098742e-06;212725.0;no;yes;;;10.0;27681,27685,27732;2115000000 # Meraní: 3
11.02.2025;08:33:39.373;1741674819;48.999195;21.557683;176.22;73.26;125.12;16;6300;806000000;171;231;1;8041.0;7763723.0;30327.0;11.0;10.0;7;-56.58;5.97;-77.91;-12.33;25.27;282.27;5.161912e-06;212930.0;yes;yes;2.0;;10.0;27842,27888,27899,27959;806000000 # Meraní: 4
11.02.2025;08:33:51.294;1741674831;48.998030;21.560197;173.17;63.97;125.12;16;6300;806000000;171;231;1;8041.0;7763723.0;30327.0;11.0;10.0;7;-62.41;4.67;-89.07;-14.36;31.86;268.25;5.522347e-06;214036.0;yes;yes;2.0;;10.0;28291,28315,28343,28399;806000000 # Meraní: 4
11.02.2025;08:33:54.228;1741674834;48.997642;21.561035;172.24;63.07;124.94;16;50;2115000000;171;231;1;21041.0;7763753.0;30327.0;41.0;10.0;7;-64.87;6.11;-83.83;-10.39;32.63;263.16;5.721253e-06;214529.0;no;yes;;;10.0;28408,28462,28516,28519,28564;2115000000 # Meraní: 5
11.02.2025;08:33:59.962;1741674839;48.997254;21.561874;171.86;61.63;125.03;16;50;2115000000;171;231;1;21041.0;7763753.0;30327.0;41.0;10.0;7;-61.52;12.83;-81.28;-16.07;31.82;262.03;5.807152e-06;214870.0;no;yes;;;10.0;28627,28646,28674,28725;2115000000 # Meraní: 4
11.02.2025;08:34:03.933;1741674843;48.996866;21.562712;171.82;61.38;125.07;16;50;2115000000;171;231;1;21041.0;7763753.0;30327.0;41.0;10.0;7;-59.61;6.00;-78.06;-13.03;32.8;262.03;6.089913e-06;215587.0;no;yes;;;10.0;28780,28782,28829,28893;2115000000 # Meraní: 4
11.02.2025;08:34:07.995;1741674847;48.996476;21.563548;171.88;60.7;125.31;16;6300;806000000;171;231;1;8041.0;7763723.0;30327.0;11.0;10.0;7;-61.47;9.16;-79.55;-13.07;34.9;261.81;6.140084e-06;215786.0;yes;yes;2.0;;10.0;28931,28977,28987,29044;806000000 # Meraní: 4
11.02.2025;08:29:36.635;1741674576;49.031252;21.520056;178.61;74.48;121.85;16;50;2115000000;187;231;1;21041.0;7763755.0;30327.0;43.0;10.0;7;-62.3;18.36;-82.48;-11.16;-59.77;627.59;1.5042138e-05;188795.0;no;yes;2.0;;10.0;18528,18586,18663;2115000000 # Meraní: 3
11.02.2025;08:29:40.570;1741674580;49.030867;21.520898;178.66;74.23;125.52;16;50;2115000000;187;231;1;21041.0;7763755.0;30327.0;43.0;10.0;7;-64.29;15.52;-85.60;-11.87;-57.7;478.8;1.4784848e-05;189251.0;no;yes;2.0;;10.0;18693,18718;2115000000 # Meraní: 2
11.02.2025;08:29:43.318;1741674583;49.030477;21.521734;178.76;73.33;125.52;16;50;2115000000;187;231;1;21041.0;7763755.0;30327.0;43.0;10.0;7;-64.29;14.87;-86.04;-11.87;-57.7;478.8;1.4784848e-05;189251.0;no;yes;2.0;;10.0;18793,18862,18865,18926;2115000000 # Meraní: 4
11.02.2025;08:30:29.306;1741674629;49.024683;21.529757;180.73;72.97;164.54;16;50;2115000000;187;231;1;21041.0;7763755.0;30327.0;43.0;10.0;7;-68.51;15.09;-86.87;-10.76;-62.36;297.49;1.2164557e-05;193930.0;no;yes;2.0;;10.0;20751,20827,20847,20878;2115000000 # Meraní: 4
11.02.2025;08:30:44.709;1741674644;49.022089;21.530886;176.03;74.02;163.94;16;1275;1812500000;187;231;1;18041.0;7763745.0;30327.0;33.0;15.0;7;-66.7;20.63;-85.16;-12.03;-73.33;276.8;1.117531e-05;195387.0;no;yes;2.0;;15.0;21408,21470,21489,21559;1812500000 # Meraní: 4
11.02.2025;08:31:14.311;1741674674;49.016371;21.533977;177.43;81.29;160.12;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-67.79;7.39;-86.59;-12.68;-70.49;278.12;9.001917e-06;198375.0;yes;yes;2.0;;10.0;22550,22576,22601,22660;806000000 # Meraní: 4
11.02.2025;08:31:19.416;1741674679;49.015736;21.534319;175.32;81.47;160.09;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-66.34;9.95;-88.60;-12.72;-71.53;277.72;8.665607e-06;198780.0;yes;yes;2.0;;10.0;22707,22727,22753;806000000 # Meraní: 3
11.02.2025;08:31:24.219;1741674684;49.014469;21.535023;175.32;82.26;159.9;16;1275;1812500000;187;231;1;18041.0;7763745.0;30327.0;33.0;15.0;7;-61.57;21.43;-79.30;-10.98;-73.29;278.67;8.099287e-06;199615.0;no;yes;2.0;;15.0;22855,22871,22927;1812500000 # Meraní: 3
11.02.2025;08:31:28.291;1741674688;49.013835;21.535375;177.41;82.01;159.93;16;1275;1812500000;187;231;1;18041.0;7763745.0;30327.0;33.0;15.0;7;-61.57;19.68;-80.67;-10.98;-73.29;278.67;8.099287e-06;199615.0;no;yes;2.0;;15.0;22970,22976,23038;1812500000 # Meraní: 3
11.02.2025;08:31:32.003;1741674691;49.013202;21.535728;179.35;81.97;159.73;16;1275;1812500000;187;231;1;18041.0;7763745.0;30327.0;33.0;15.0;7;-63.65;18.24;-84.16;-10.95;-74.11;278.94;7.77948e-06;200046.0;no;yes;2.0;;15.0;23089,23123,23141;1812500000 # Meraní: 3
11.02.2025;08:31:35.174;1741674695;49.012567;21.536072;182.24;82.15;160.59;16;1275;1812500000;187;231;1;18041.0;7763745.0;30327.0;33.0;15.0;7;-67.93;19.25;-85.97;-11.18;-73.99;278.03;7.491499e-06;200437.0;no;yes;2.0;;15.0;23212,23257,23265,23332;1812500000 # Meraní: 4
11.02.2025;08:31:40.160;1741674700;49.011932;21.536418;186.87;80.17;160.32;16;1275;1812500000;187;231;1;18041.0;7763745.0;30327.0;33.0;15.0;7;-67.14;19.17;-84.72;-13.48;-73.29;278.27;7.139257e-06;200848.0;no;yes;2.0;;15.0;23396,23430;1812500000 # Meraní: 2
11.02.2025;08:31:41.321;1741674701;49.011297;21.536764;187.91;77.29;160.3;16;1275;1812500000;187;231;1;18041.0;7763745.0;30327.0;33.0;15.0;7;-67.49;17.81;-83.08;-8.72;-73.38;277.84;6.882978e-06;201266.0;no;yes;2.0;;15.0;23450,23521,23567;1812500000 # Meraní: 3
11.02.2025;08:31:45.114;1741674705;49.010663;21.537113;190.89;66.24;160.26;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-64.43;13.39;-82.62;-11.4;-70.32;278.03;6.599548e-06;201705.0;yes;yes;2.0;;10.0;23579,23605,23669;806000000 # Meraní: 3
11.02.2025;08:31:49.243;1741674709;49.010028;21.537458;193.01;60.52;160.28;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-64.43;16.25;-84.57;-11.4;-70.32;278.03;6.599548e-06;201705.0;yes;yes;2.0;;10.0;23715,23723,23780,23829,23854;806000000 # Meraní: 5
11.02.2025;08:31:54.199;1741674714;49.009395;21.537811;194.96;57.35;160.1;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-60.76;21.41;-79.50;-12.04;-62.18;277.35;6.102224e-06;202591.0;yes;yes;2.0;;10.0;23860,23926,23970,23979;806000000 # Meraní: 4
11.02.2025;08:31:59.512;1741674719;49.008762;21.538167;195.7;53.32;159.13;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-59.38;22.10;-75.08;-10.85;-57.97;277.64;5.910436e-06;203020.0;yes;yes;2.0;;10.0;24015,24069,24090,24108;806000000 # Meraní: 4
11.02.2025;08:32:05.123;1741674725;49.008130;21.538523;194.09;51.88;153.8;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-54.82;20.83;-74.39;-10.78;-54.42;278.4;5.712732e-06;203444.0;yes;yes;2.0;;10.0;24164,24201,24208,24247;806000000 # Meraní: 4
11.02.2025;08:32:10.423;1741674730;49.007565;21.539074;191.32;54.36;135.84;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-57.15;18.69;-74.63;-12.07;-50.55;279.12;5.498126e-06;203870.0;yes;yes;2.0;;10.0;24290,24306,24309,24379;806000000 # Meraní: 4
11.02.2025;08:32:15.037;1741674734;49.007134;21.539859;188.89;55.84;125.28;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-56.17;19.72;-74.63;-10.81;-45.1;279.64;5.38508e-06;204304.0;yes;yes;2.0;;10.0;24403,24429,24480,24529;806000000 # Meraní: 4
11.02.2025;08:32:19.540;1741674739;49.006755;21.540707;188.9;55.22;124.19;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-55.29;20.80;-73.40;-11.08;-36.56;279.59;5.15636e-06;205148.0;yes;yes;2.0;;10.0;24549,24575,24628,24672,24681;806000000 # Meraní: 5
11.02.2025;08:32:25.292;1741674745;49.006375;21.541554;189.73;56.7;123.9;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-52.78;21.18;-72.84;-12.72;-32.4;280.17;5.049852e-06;205582.0;yes;yes;2.0;;10.0;24726,24776;806000000 # Meraní: 2
11.02.2025;08:32:28.559;1741674748;49.006005;21.542411;190.46;57.2;123.45;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-53.74;20.68;-72.61;-11.96;-29.98;280.35;4.919158e-06;206050.0;yes;yes;2.0;;10.0;24799,24806,24876,24902,24921;806000000 # Meraní: 5
11.02.2025;08:32:34.319;1741674754;49.005635;21.543268;192.15;56.09;122.99;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-53.4;15.80;-72.52;-10.96;-27.34;279.75;4.826332e-06;206478.0;yes;yes;2.0;;10.0;24970,25016,25042,25067;806000000 # Meraní: 4
11.02.2025;08:32:39.225;1741674759;49.005266;21.544126;192.21;57.06;123.23;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-55.71;8.23;-83.82;-11.48;-25.51;280.01;4.734234e-06;206879.0;yes;yes;2.0;;10.0;25130,25176,25191,25265;806000000 # Meraní: 4
11.02.2025;08:32:57.075;1741674776;49.003778;21.547546;190.6;62.53;123.39;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-65.07;6.00;-76.51;-15.46;-14.48;291.47;4.488265e-06;208487.0;yes;yes;2.0;;10.0;25942,25954,26030;806000000 # Meraní: 3
11.02.2025;08:33:08.720;1741674788;49.002665;21.550115;186.74;75.28;123.16;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-56.55;7.22;-75.25;-12.8;-9.11;288.08;4.472637e-06;210066.0;yes;yes;2.0;;10.0;26487,26495,26577;806000000 # Meraní: 3
11.02.2025;08:33:12.101;1741674792;49.002296;21.550973;186.21;78.23;123.62;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-56.55;6.63;-74.38;-12.8;-9.11;288.08;4.472637e-06;210066.0;yes;yes;2.0;;10.0;26647,26659,26730;806000000 # Meraní: 3
11.02.2025;08:33:15.374;1741674795;49.001917;21.551821;185.4;80.28;124.65;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-56.18;4.49;-74.87;-12.1;-2.58;284.57;4.560593e-06;210431.0;yes;yes;2.0;;10.0;26798,26831,26861,26933;806000000 # Meraní: 4
11.02.2025;08:33:19.345;1741674799;49.001529;21.552659;184.21;80.35;124.96;16;6300;806000000;187;231;1;8041.0;7763725.0;30327.0;13.0;10.0;7;-57.02;3.12;-76.39;-12.8;-1.45;280.79;4.605111e-06;210793.0;yes;yes;2.0;;10.0;26986,26996,27062;806000000 # Meraní: 3
11.02.2025;08:40:18.632;1741675218;48.935652;21.589400;141.23;85.57;147.69;16;1300;1815000000;191;231;1;18041.0;7690527.0;30041.0;31.0;20.0;7;-62.94;2.64;-81.37;-13.61;-6.29;328.14;5.585296e-06;252903.0;no;yes;2.0;;20.0;38827,38900;1815000000 # Meraní: 2
11.02.2025;08:40:21.118;1741675221;48.935083;21.589949;141.16;85.43;147.59;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-61.83;3.90;-82.95;-13.72;-7.56;411.55;5.557088e-06;253304.0;no;yes;2.0;;10.0;38947,38969,39044;2115000000 # Meraní: 3
11.02.2025;08:40:24.194;1741675224;48.934515;21.590500;141.16;85.07;147.26;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-66.03;7.41;-82.75;-12.55;-6.93;286.77;5.545328e-06;253353.0;yes;yes;2.0;;10.0;39081,39154,39174;806000000 # Meraní: 3
11.02.2025;08:40:27.493;1741675227;48.933947;21.591052;141.37;84.82;147.64;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-58.35;11.02;-77.87;-11.52;-7.01;282.15;5.531572e-06;253790.0;yes;yes;2.0;;10.0;39251,39328,39374,39376;806000000 # Meraní: 4
11.02.2025;08:40:32.482;1741675232;48.933379;21.591605;141.87;84.13;147.2;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-56.03;11.37;-76.53;-11.34;-5.5;279.17;5.551003e-06;254231.0;yes;yes;2.0;;10.0;39469,39540;806000000 # Meraní: 2
11.02.2025;08:40:35.433;1741675235;48.932812;21.592159;142.37;83.2;147.39;16;1300;1815000000;191;231;1;18041.0;7690527.0;30041.0;31.0;20.0;7;-55.81;10.57;-73.72;-10.86;-3.24;284.45;5.562548e-06;254593.0;no;yes;2.0;;20.0;39595,39658;1815000000 # Meraní: 2
11.02.2025;08:40:37.286;1741675237;48.932243;21.592709;142.6;81.58;147.58;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-67.12;12.87;-77.09;-12.6;-1.94;277.02;5.552583e-06;254612.0;yes;yes;2.0;;10.0;39676,39703,39725,39781;806000000 # Meraní: 4
11.02.2025;08:40:41.442;1741675241;48.931674;21.593259;142.83;76.21;147.46;16;1300;1815000000;191;231;1;18041.0;7690527.0;30041.0;31.0;20.0;7;-60.06;13.29;-76.25;-10.93;1.35;281.52;5.601614e-06;254969.0;no;yes;2.0;;20.0;39813,39834,39869;1815000000 # Meraní: 3
11.02.2025;08:40:44.283;1741675244;48.931107;21.593812;143.4;71.5;147.06;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-64.23;18.35;-80.59;-11.0;4.59;293.72;5.641169e-06;255340.0;no;yes;2.0;;10.0;39910,39951,39971,40048;2115000000 # Meraní: 4
11.02.2025;08:40:49.364;1741675249;48.930543;21.594373;145.22;63.72;147.3;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-69.35;8.98;-90.02;-17.35;7.37;275.86;5.564451e-06;255763.0;yes;yes;2.0;;10.0;40144,40160,40214,40269;806000000 # Meraní: 4
11.02.2025;08:40:53.594;1741675253;48.929975;21.594925;146.44;56.38;147.56;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-63.53;15.16;-82.91;-12.99;10.64;273.72;5.652204e-06;256552.0;yes;yes;2.0;;10.0;40290,40314,40359,40407,40418;806000000 # Meraní: 5
11.02.2025;08:40:58.285;1741675258;48.929409;21.595482;147.49;51.34;146.53;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-61.31;23.75;-80.42;-14.4;12.9;275.88;5.870726e-06;256920.0;no;yes;2.0;;10.0;40435,40484,40519,40534,40579;2115000000 # Meraní: 5
11.02.2025;08:41:03.680;1741675263;48.928843;21.596039;148.23;49.5;147.23;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-59.81;18.75;-76.89;-12.83;14.76;271.38;5.942065e-06;257339.0;yes;yes;2.0;;10.0;40604,40649,40659,40698,40742,40762;806000000 # Meraní: 6
11.02.2025;08:41:09.242;1741675269;48.928276;21.596593;148.21;49.75;147.34;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-60.79;14.02;-84.53;-12.15;16.68;270.47;6.069532e-06;258088.0;yes;yes;2.0;;10.0;40781,40826,40871,40882,40928;806000000 # Meraní: 5
11.02.2025;08:41:15.781;1741675275;48.927707;21.597143;148.13;51.01;148.04;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-71.29;6.18;-92.51;-13.32;23.04;270.49;6.045298e-06;258463.0;yes;yes;2.0;;10.0;40991,41019,41049,41117;806000000 # Meraní: 4
11.02.2025;08:41:20.193;1741675280;48.927145;21.597708;146.79;51.8;141.73;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-69.71;2.68;-90.11;-16.9;23.49;269.8;6.191099e-06;258835.0;yes;yes;2.0;;10.0;41180,41187,41231,41296,41323,41345;806000000 # Meraní: 6
11.02.2025;08:41:31.338;1741675291;48.926223;21.599199;144.07;54.76;134.78;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-70.64;20.64;-89.49;-14.23;20.6;269.04;6.338232e-06;260038.0;no;yes;2.0;;10.0;41535,41575,41589,41643;2115000000 # Meraní: 4
11.02.2025;08:41:36.167;1741675296;48.925723;21.599884;142.52;55.04;144.86;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-67.48;17.96;-90.66;-14.02;14.9;268.32;6.494789e-06;260423.0;no;yes;2.0;;10.0;41701,41716,41751;2115000000 # Meraní: 3
11.02.2025;08:41:39.866;1741675299;48.925168;21.600466;141.84;54.4;145.32;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-76.88;7.13;-90.97;-16.59;21.81;269.59;6.503808e-06;260858.0;yes;yes;2.0;;10.0;41834,41861,41885,41959;806000000 # Meraní: 4
11.02.2025;08:41:44.252;1741675304;48.924560;21.600897;140.39;54.54;161.8;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-68.68;11.57;-87.57;-13.73;19.72;270.65;6.720763e-06;261259.0;yes;yes;2.0;;10.0;42019,42031,42083,42145,42169,42193;806000000 # Meraní: 6
11.02.2025;08:41:50.681;1741675310;48.923909;21.601163;138.5;52.92;167.67;16;1300;1815000000;191;231;1;18041.0;7690527.0;30041.0;31.0;20.0;7;-62.28;22.03;-83.30;-10.86;25.85;271.82;7.112925e-06;262041.0;no;yes;2.0;;20.0;42247,42298,42323,42358;1815000000 # Meraní: 4
11.02.2025;08:41:54.727;1741675314;48.923248;21.601366;137.69;52.67;169.04;16;1300;1815000000;191;231;1;18041.0;7690527.0;30041.0;31.0;20.0;7;-66.94;16.77;-91.78;-12.03;30.24;270.85;7.229475e-06;262402.0;no;yes;2.0;;20.0;42404,42442,42457,42511;1815000000 # Meraní: 4
11.02.2025;08:41:59.924;1741675319;48.922599;21.601642;137.32;53.39;163.07;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-73.59;5.73;-91.06;-14.39;37.28;271.6;7.352494e-06;262796.0;yes;yes;2.0;;10.0;42570,42583,42620,42668,42694,42717;806000000 # Meraní: 6
11.02.2025;08:42:06.500;1741675326;48.921972;21.602013;138.45;51.7;145.45;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-72.33;6.16;-87.70;-13.33;56.53;270.49;7.697117e-06;263594.0;yes;yes;2.0;;10.0;42784,42841,42872,42928;806000000 # Meraní: 4
11.02.2025;08:42:12.276;1741675332;48.921459;21.602671;138.47;58.75;132.75;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-64.91;6.08;-85.42;-14.06;36.4;271.49;7.869636e-06;264045.0;yes;yes;2.0;;10.0;43001,43042,43076;806000000 # Meraní: 3
11.02.2025;08:42:14.835;1741675334;48.920998;21.603419;138.53;61.27;133.06;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-66.51;14.43;-84.72;-12.81;33.28;271.61;7.980169e-06;264480.0;no;yes;2.0;;10.0;43126,43201,43230,43275;2115000000 # Meraní: 4
11.02.2025;08:42:19.743;1741675339;48.920534;21.604162;138.58;58.46;133.86;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-61.59;17.33;-81.08;-14.94;26.9;271.28;8.017481e-06;264872.0;no;yes;2.0;;10.0;43363,43416,43436,43520;2115000000 # Meraní: 4
11.02.2025;08:42:24.805;1741675344;48.920070;21.604905;139.38;57.71;132.9;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-60.89;19.57;-76.93;-12.25;24.34;273.35;8.22886e-06;265259.0;no;yes;2.0;;10.0;43601,43616,43677;2115000000 # Meraní: 3
11.02.2025;08:42:28.143;1741675348;48.919603;21.605642;139.27;58.97;133.73;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-57.23;18.12;-76.34;-10.87;24.64;275.52;8.376539e-06;265679.0;no;yes;2.0;;10.0;43772,43833,43854,43941;2115000000 # Meraní: 4
11.02.2025;08:42:33.421;1741675353;48.919139;21.606385;139.51;59.11;133.45;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-58.94;16.87;-78.49;-11.09;25.9;276.36;8.529198e-06;266130.0;no;yes;2.0;;10.0;44019,44034,44095,44184;2115000000 # Meraní: 4
11.02.2025;08:42:37.924;1741675357;48.918673;21.607125;140.11;63.83;134.02;16;1300;1815000000;191;231;1;18041.0;7690527.0;30041.0;31.0;20.0;7;-59.76;23.61;-80.88;-11.41;24.43;275.68;8.610933e-06;266562.0;no;yes;2.0;;20.0;44249,44256,44372;1815000000 # Meraní: 3
11.02.2025;08:42:42.027;1741675361;48.918207;21.607865;140.62;63.83;133.29;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-66.18;15.99;-81.02;-11.63;30.94;276.73;8.783357e-06;266972.0;no;yes;2.0;;10.0;44438,44455,44515;2115000000 # Meraní: 3
11.02.2025;08:42:46.126;1741675366;48.917744;21.608609;141.87;72.86;133.48;16;6300;806000000;191;231;1;8041.0;7690507.0;30041.0;11.0;10.0;7;-63.56;12.90;-78.37;-11.27;30.52;277.56;9.027569e-06;267455.0;yes;yes;2.0;;10.0;44639,44677,44712;806000000 # Meraní: 3
11.02.2025;08:42:50.166;1741675370;48.917278;21.609349;142.93;79.2;133.66;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-61.74;20.37;-76.76;-10.97;36.19;277.65;9.213425e-06;267839.0;no;yes;2.0;;10.0;44870,44884,44958;2115000000 # Meraní: 3
11.02.2025;08:42:53.145;1741675372;48.916815;21.610093;143.31;81.04;133.23;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-56.99;20.98;-73.13;-10.98;39.36;277.98;9.399221e-06;268222.0;no;yes;2.0;;10.0;45051,45120,45136;2115000000 # Meraní: 3
11.02.2025;08:42:56.147;1741675376;48.916362;21.610851;143.44;80.03;131.25;16;50;2115000000;191;231;1;21041.0;7690537.0;30041.0;41.0;10.0;7;-53.88;19.20;-74.88;-10.89;42.84;278.78;9.616093e-06;268619.0;no;yes;2.0;;10.0;45247,45344,45378;2115000000 # Meraní: 3
