
Date;Time;UTC;Latitude;Longitude;Altitude;Speed;Heading;#Sat;EARFCN;Frequency;PCI;MCC;MNC;TAC;CI;eNodeB-ID;cellID;BW;SymPerSlot;Power;SINR;RSRP;RSRQ;4G-Drift;Sigma-4G-Drift;TimeOfArrival;TimeOfArrivalFN;LTE-M;5G NR;eNodeB Tx Ports;SIB2 eMBMS/DSS;MIB dl_Bandwidth(MHz);Riadky_v_zone;Frekvencie_v_zone
11.02.2025;08:42:46.566;1741675366;48.917335;21.609245;141.87;72.86;133.48;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-57.72;3.22;-85.17;-15.61;0.44;277.56;8.131637e-06;267455.0;no;yes;2.0;;10.0;44667,44681,44766,44858,44915,44921;816000000 # Meraní: 6
11.02.2025;08:42:37.404;1741675357;48.918195;21.607824;140.11;63.83;134.02;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-60.61;5.72;-80.16;-16.95;-3.95;275.92;8.095407e-06;266626.0;no;yes;2.0;;10.0;44218,44300,44312,44385,44459,44513,44557;763000000 # Meraní: 7
11.02.2025;08:42:28.741;1741675348;48.919954;21.606346;139.27;58.97;133.73;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-59.26;4.46;-81.77;-14.75;-7.94;276.05;8.093843e-06;265768.0;no;yes;2.0;;10.0;43800;763000000 # Meraní: 1
11.02.2025;08:42:30.266;1741675350;48.919056;21.606404;139.32;59.08;133.62;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-59.26;2.60;-82.66;-14.75;-7.94;276.05;8.093843e-06;265768.0;no;yes;2.0;;10.0;43877,43905,43971,44046,44093,44130;763000000 # Meraní: 6
11.02.2025;08:42:20.778;1741675340;48.920815;21.604925;138.72;58.25;133.81;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-58.93;5.86;-82.67;-15.68;-4.26;270.94;8.128601e-06;264904.0;no;yes;2.0;;10.0;43419;816000000 # Meraní: 1
11.02.2025;08:42:21.346;1741675341;48.919916;21.604983;138.8;57.89;133.63;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-62.57;4.11;-82.81;-19.1;-2.64;271.5;8.119376e-06;264956.0;no;yes;2.0;;10.0;43454,43482,43547,43623,43675,43728;763000000 # Meraní: 6
11.02.2025;08:42:12.985;1741675332;48.920777;21.603562;138.47;58.75;132.75;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-69.32;5.40;-84.84;-20.52;8.67;271.49;8.139254e-06;264045.0;no;yes;2.0;;10.0;43031,43046,43119,43194,43245,43263,43346;816000000 # Meraní: 7
11.02.2025;08:41:55.337;1741675315;48.923435;21.602026;137.5;52.74;167.35;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-68.25;15.11;-89.24;-16.49;1.23;270.87;7.992052e-06;262452.0;no;yes;2.0;;10.0;42413,42460,42472;763000000 # Meraní: 3
11.02.2025;08:41:58.226;1741675318;48.922536;21.602084;137.25;53.32;163.03;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-60.78;12.66;-89.49;-13.22;3.86;271.68;8.132727e-06;262830.0;no;yes;2.0;;10.0;42516,42563,42592,42619,42667;763000000 # Meraní: 5
11.02.2025;08:41:34.964;1741675294;48.926092;21.600490;143.19;55.08;141.08;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-65.64;9.25;-87.62;-14.66;-19.42;268.0;7.94532e-06;260493.0;no;yes;2.0;;10.0;41663;763000000 # Meraní: 1
11.02.2025;08:41:35.912;1741675295;48.925194;21.600548;142.72;55.26;143.5;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-66.63;11.90;-86.61;-14.44;-18.6;268.16;7.911175e-06;260459.0;no;yes;2.0;;10.0;41697,41737,41746,41800,41853,41865,41923;816000000 # Meraní: 7
11.02.2025;08:41:44.233;1741675304;48.924295;21.600605;140.39;54.54;161.8;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-67.14;11.63;-86.63;-15.04;-12.83;270.48;7.751942e-06;261294.0;no;yes;2.0;;10.0;42013,42052,42077,42139,42187,42201;763000000 # Meraní: 6
11.02.2025;08:41:50.853;1741675310;48.923397;21.600663;138.5;52.92;167.67;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-62.83;14.75;-88.78;-14.08;-3.99;271.9;7.959698e-06;262098.0;no;yes;2.0;;10.0;42250,42307,42340,42366;763000000 # Meraní: 4
11.02.2025;08:41:24.752;1741675284;48.926953;21.599069;144.72;53.53;132.06;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-64.74;10.25;-90.44;-15.34;-14.47;269.26;8.199872e-06;259272.0;no;yes;2.0;;10.0;41340,41357;763000000 # Meraní: 2
11.02.2025;08:41:27.120;1741675287;48.926054;21.599127;144.29;53.75;131.36;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-69.71;8.44;-93.87;-15.51;-14.95;268.3;7.957634e-06;259675.0;no;yes;2.0;;10.0;41400,41449,41481,41507,41556,41603,41620;763000000 # Meraní: 7
11.02.2025;08:41:12.452;1741675272;48.927813;21.597648;148.21;50.33;147.42;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-68.62;12.58;-88.41;-15.25;-16.61;270.57;8.273894e-06;258122.0;no;yes;2.0;;10.0;40866,40901,40923,40982,41041,41062;763000000 # Meraní: 6
11.02.2025;08:41:17.663;1741675277;48.926915;21.597706;147.74;51.59;147.64;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-67.04;15.61;-85.89;-14.37;-11.79;269.77;8.232558e-06;258835.0;no;yes;2.0;;10.0;41077,41145,41191,41194,41262,41317;816000000 # Meraní: 6
11.02.2025;08:40:59.871;1741675259;48.929572;21.596169;147.59;50.65;146.79;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-63.02;13.76;-84.61;-13.65;-25.72;272.27;8.402443e-06;256956.0;no;yes;2.0;;10.0;40476;816000000 # Meraní: 1
11.02.2025;08:41:01.212;1741675261;48.928674;21.596227;147.95;50.04;147.1;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-63.02;14.09;-86.44;-13.65;-25.72;272.27;8.402443e-06;256956.0;no;yes;2.0;;10.0;40521,40529,40575,40626,40661,40668,40718,40756,40768;816000000 # Meraní: 9
11.02.2025;08:41:09.224;1741675269;48.927775;21.596284;148.21;49.75;147.34;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-66.67;10.90;-90.81;-14.82;-16.58;271.14;8.376793e-06;257758.0;no;yes;2.0;;10.0;40779,40790,40825;763000000 # Meraní: 3
11.02.2025;08:40:46.134;1741675246;48.930433;21.594748;144.03;68.18;146.88;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-65.9;10.40;-85.58;-14.4;-35.51;274.76;8.733301e-06;255806.0;no;yes;2.0;;10.0;40007,40070,40138,40186,40207,40264;763000000 # Meraní: 6
11.02.2025;08:40:53.198;1741675253;48.929534;21.594806;146.44;56.38;147.56;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-59.75;17.27;-84.88;-13.72;-30.49;274.25;8.582308e-06;256153.0;no;yes;2.0;;10.0;40283,40293,40335,40383,40417,40422;816000000 # Meraní: 6
11.02.2025;08:40:36.454;1741675236;48.932192;21.593269;142.53;82.4;147.49;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-58.95;16.64;-80.53;-13.0;-40.0;273.75;9.117221e-06;254612.0;no;yes;2.0;;10.0;39639,39696,39707,39754;816000000 # Meraní: 4
11.02.2025;08:40:40.184;1741675240;48.931293;21.593327;142.69;77.58;147.52;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-62.89;11.81;-83.98;-13.94;-38.84;274.27;8.969505e-06;255037.0;no;yes;2.0;;10.0;39774,39821,39854,39876,39929,39985;763000000 # Meraní: 6
11.02.2025;08:40:28.353;1741675228;48.933951;21.591790;141.47;84.64;147.29;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-61.6;11.09;-82.76;-13.17;-38.0;274.71;9.458028e-06;253790.0;no;yes;2.0;;10.0;39278,39352;816000000 # Meraní: 2
11.02.2025;08:40:30.386;1741675230;48.933052;21.591848;141.62;84.31;147.39;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-64.09;11.56;-82.90;-13.72;-39.71;274.38;9.268377e-06;254231.0;no;yes;2.0;;10.0;39381,39434,39508,39555,39571;816000000 # Meraní: 5
11.02.2025;08:40:35.563;1741675235;48.932154;21.591905;142.37;83.2;147.39;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-64.51;8.43;-85.75;-13.78;-39.53;273.91;9.103164e-06;254659.0;no;yes;2.0;;10.0;39605;763000000 # Meraní: 1
11.02.2025;08:40:19.745;1741675219;48.935709;21.590311;141.14;85.61;147.76;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-59.93;9.32;-83.20;-14.15;-34.91;275.62;9.813308e-06;252935.0;no;yes;2.0;;10.0;38879;816000000 # Meraní: 1
11.02.2025;08:40:21.217;1741675221;48.934811;21.590369;141.16;85.43;147.59;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-59.93;11.07;-82.41;-14.15;-34.91;275.62;9.813308e-06;252935.0;no;yes;2.0;;10.0;38951,38964,39038;816000000 # Meraní: 3
11.02.2025;08:40:25.115;1741675225;48.933913;21.590426;141.17;85.0;147.11;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-58.74;11.38;-82.51;-13.48;-36.38;275.33;9.645476e-06;253353.0;no;yes;2.0;;10.0;39122,39178,39180;816000000 # Meraní: 3
11.02.2025;08:40:09.072;1741675209;48.937468;21.588832;140.84;82.73;165.19;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-63.28;8.92;-84.27;-13.81;-34.34;283.02;1.0234765e-05;251761.0;no;yes;2.0;;10.0;38396;763000000 # Meraní: 1
11.02.2025;08:40:11.890;1741675211;48.936570;21.588889;142.37;81.29;161.4;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-62.99;10.14;-83.96;-14.04;-32.28;282.43;1.0154374e-05;252135.0;no;yes;2.0;;10.0;38507,38575,38598,38652;816000000 # Meraní: 4
11.02.2025;08:40:16.602;1741675216;48.935671;21.588947;141.4;84.42;148.17;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-60.97;9.87;-82.73;-13.13;-33.09;278.66;9.973409e-06;252556.0;no;yes;2.0;;10.0;38731,38784,38794;816000000 # Meraní: 3
11.02.2025;08:39:48.970;1741675188;48.941923;21.587179;141.37;84.85;166.62;16;9260;763000000;200;231;6;52703.0;39447585.0;154092.0;33.0;10.0;7;-67.89;3.08;-89.23;-15.24;-40.46;342.1;1.0897443e-05;249791.0;no;yes;2.0;;10.0;37541;763000000 # Meraní: 1
11.02.2025;08:39:49.479;1741675189;48.941024;21.587237;141.25;85.21;166.13;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-62.98;4.34;-84.55;-14.63;-40.09;338.8;1.0928553e-05;249751.0;no;yes;2.0;;10.0;37569,37582,37637,37696;816000000 # Meraní: 4
11.02.2025;08:39:53.619;1741675193;48.940126;21.587295;140.8;86.18;166.1;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-63.05;5.72;-84.09;-14.31;-37.47;309.76;1.0640284e-05;250554.0;no;yes;2.0;;10.0;37744,37746,37817;816000000 # Meraní: 3
11.02.2025;08:39:57.175;1741675197;48.939227;21.587352;140.29;86.54;166.31;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-63.05;12.52;-84.80;-14.31;-37.47;309.76;1.0640284e-05;250554.0;no;yes;2.0;;10.0;37873,37887,37943,38006,38071,38072;816000000 # Meraní: 6
11.02.2025;08:40:03.802;1741675203;48.938329;21.587410;139.76;85.39;165.84;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-63.83;14.32;-84.48;-13.13;-35.32;292.55;1.0372323e-05;251361.0;no;yes;2.0;;10.0;38148,38215,38223;816000000 # Meraní: 3
11.02.2025;08:40:06.760;1741675206;48.937430;21.587468;140.03;83.95;165.81;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-63.29;13.72;-84.13;-13.09;-33.69;285.42;1.0268113e-05;251714.0;no;yes;2.0;;10.0;38289,38363;816000000 # Meraní: 2
11.02.2025;08:39:36.472;1741675176;48.943681;21.585699;141.35;82.58;166.35;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-62.61;4.73;-86.37;-17.02;-41.95;428.0;1.1427847e-05;248510.0;no;yes;2.0;;10.0;37093,37136,37144,37203;816000000 # Meraní: 4
11.02.2025;08:39:41.214;1741675181;48.942783;21.585757;141.62;83.16;165.91;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-65.44;11.27;-83.75;-14.21;-41.99;381.53;1.1241535e-05;248942.0;no;yes;2.0;;10.0;37255,37270,37323,37385;816000000 # Meraní: 4
11.02.2025;08:39:45.585;1741675185;48.941884;21.585815;141.79;84.02;166.46;16;6400;816000000;200;231;6;52703.0;39447555.0;154092.0;3.0;10.0;7;-62.98;5.54;-83.86;-14.63;-40.09;338.8;1.0928553e-05;249751.0;no;yes;2.0;;10.0;37428,37435,37509;816000000 # Meraní: 3
11.02.2025;08:32:53.083;1741674773;49.003817;21.547624;190.62;61.88;124.01;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-68.61;3.25;-89.83;-18.2;-8.72;279.68;4.492154e-06;208502.0;no;yes;;;10.0;25758,25829,25896,25957,25962,26052;816000000 # Meraní: 6
11.02.2025;08:32:39.214;1741674759;49.005537;21.544776;192.21;57.06;123.23;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-56.58;4.97;-78.45;-16.06;-19.4;279.77;4.576932e-06;206916.0;no;yes;;;10.0;25124;763000000 # Meraní: 1
11.02.2025;08:32:40.335;1741674760;49.004639;21.544834;192.1;58.0;123.54;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-57.31;9.26;-91.67;-13.49;-19.92;280.01;4.587085e-06;206879.0;no;yes;;;10.0;25147,25194,25198,25284,25352;816000000 # Meraní: 5
11.02.2025;08:32:32.132;1741674752;49.005499;21.543410;191.56;56.05;123.01;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-54.3;12.72;-76.02;-13.09;-25.26;280.35;4.725443e-06;206050.0;no;yes;;;10.0;24894,24922,24932,24987,25027,25043;816000000 # Meraní: 6
11.02.2025;08:32:23.255;1741674743;49.006358;21.541986;189.27;55.87;124.62;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-57.54;12.54;-76.93;-13.77;-34.38;279.59;4.890002e-06;205148.0;no;yes;;;10.0;24648,24682,24684,24748,24792,24800;816000000 # Meraní: 6
11.02.2025;08:32:29.850;1741674749;49.005460;21.542044;190.75;56.63;123.72;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-54.3;14.81;-75.23;-13.09;-25.26;280.35;4.725443e-06;206050.0;no;yes;;;10.0;24843;816000000 # Meraní: 1
11.02.2025;08:32:14.744;1741674734;49.007218;21.540562;188.89;55.84;125.28;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-59.49;11.27;-80.82;-15.09;-43.0;279.64;4.995554e-06;204304.0;no;yes;;;10.0;24394,24430,24439,24496;816000000 # Meraní: 4
11.02.2025;08:32:19.288;1741674739;49.006320;21.540620;188.9;55.22;124.19;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-57.31;9.66;-79.27;-14.48;-38.77;279.79;4.966022e-06;204738.0;no;yes;;;10.0;24540,24550,24595;816000000 # Meraní: 3
11.02.2025;08:32:05.112;1741674725;49.008078;21.539137;194.09;51.88;153.8;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-58.21;8.31;-79.73;-14.02;-52.65;278.53;5.393243e-06;203492.0;no;yes;;;10.0;24160,24197,24223;763000000 # Meraní: 3
11.02.2025;08:32:08.181;1741674728;49.007180;21.539196;192.9;52.96;143.45;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-58.17;8.91;-79.31;-14.87;-47.53;278.91;5.219208e-06;203915.0;no;yes;;;10.0;24242,24285,24323,24331,24374;763000000 # Meraní: 5
11.02.2025;08:31:43.441;1741674703;49.010735;21.537595;189.62;71.96;160.21;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-64.86;8.47;-87.23;-14.31;-72.54;278.76;6.469237e-06;201285.0;no;yes;;;10.0;23518,23564,23581,23633;816000000 # Meraní: 4
11.02.2025;08:31:47.401;1741674707;49.009836;21.537654;191.97;61.88;160.38;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-62.14;8.99;-87.01;-14.44;-67.24;277.86;6.210404e-06;201766.0;no;yes;;;10.0;23664,23710,23747,23775,23825;763000000 # Meraní: 5
11.02.2025;08:31:55.312;1741674715;49.008938;21.537713;195.32;56.05;160.68;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-60.83;10.38;-80.99;-11.07;-60.25;277.35;5.785109e-06;202591.0;no;yes;;;10.0;23895,23942,23975,23987,24041;816000000 # Meraní: 5
11.02.2025;08:32:01.657;1741674721;49.008039;21.537771;195.08;51.91;158.78;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-57.93;8.38;-80.44;-14.07;-56.87;277.48;5.556403e-06;203057.0;no;yes;;;10.0;24066,24105,24115;763000000 # Meraní: 3
11.02.2025;08:31:27.878;1741674687;49.014290;21.535994;176.74;82.01;159.93;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-65.26;1.26;-88.45;-17.34;-72.96;279.14;7.595589e-06;199678.0;no;yes;;;10.0;22952;763000000 # Meraní: 1
11.02.2025;08:31:29.052;1741674688;49.013391;21.536053;177.41;82.01;159.93;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-65.26;2.29;-87.81;-17.34;-72.96;279.14;7.595589e-06;199678.0;no;yes;;;10.0;23010,23014,23068;763000000 # Meraní: 3
11.02.2025;08:31:32.393;1741674692;49.012493;21.536112;180.08;82.08;159.86;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-63.91;5.62;-83.27;-16.1;-73.68;279.47;7.346521e-06;200101.0;no;yes;;;10.0;23110,23150,23183,23235;763000000 # Meraní: 4
11.02.2025;08:31:37.143;1741674697;49.011594;21.536171;183.89;81.83;160.03;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-60.93;6.40;-85.53;-13.97;-73.25;278.89;7.023916e-06;200506.0;no;yes;;;10.0;23298,23306,23368,23416,23459;763000000 # Meraní: 5
11.02.2025;08:31:13.250;1741674673;49.016946;21.534452;177.39;81.36;160.0;16;6400;816000000;214;231;6;52703.0;79015939.0;308656.0;3.0;10.0;7;-67.77;5.86;-90.90;-15.89;-69.13;278.28;8.598189e-06;198375.0;no;yes;;;10.0;22513;816000000 # Meraní: 1
11.02.2025;08:31:14.300;1741674674;49.016048;21.534511;177.43;81.29;160.12;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-58.58;6.81;-84.53;-14.64;-69.78;278.84;8.595276e-06;198429.0;no;yes;;;10.0;22547,22594,22624,22657;763000000 # Meraní: 4
11.02.2025;08:31:19.398;1741674679;49.015149;21.534570;175.32;81.47;160.09;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-64.98;5.46;-87.29;-14.38;-70.33;278.26;8.217481e-06;198836.0;no;yes;;;10.0;22704,22746,22759,22808;763000000 # Meraní: 4
11.02.2025;08:31:24.170;1741674684;49.014251;21.534629;175.32;82.26;159.9;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-64.88;2.71;-88.49;-16.98;-70.78;279.3;7.960706e-06;199268.0;no;yes;;;10.0;22844,22885,22911;763000000 # Meraní: 3
11.02.2025;08:30:58.469;1741674658;49.019603;21.532910;176.43;80.1;159.42;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-64.05;4.02;-89.59;-16.5;-67.89;281.22;9.758965e-06;196684.0;no;yes;;;10.0;22024,22075;763000000 # Meraní: 2
11.02.2025;08:31:00.240;1741674659;49.018704;21.532969;176.45;79.72;;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-62.97;5.06;-87.45;-18.85;-66.7;279.62;9.338453e-06;197119.0;no;yes;;;10.0;22106,22169,22222,22237;763000000 # Meraní: 4
11.02.2025;08:31:05.671;1741674665;49.017806;21.533027;176.04;80.86;160.64;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-55.83;6.82;-81.35;-13.84;-69.35;278.55;9.215267e-06;197566.0;no;yes;;;10.0;22286,22324,22359,22393;763000000 # Meraní: 4
11.02.2025;08:31:10.711;1741674670;49.016908;21.533086;176.76;81.79;159.79;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-61.67;5.72;-83.04;-14.19;-71.06;277.58;8.899656e-06;197971.0;no;yes;;;10.0;22436,22480,22494;763000000 # Meraní: 3
11.02.2025;08:30:46.740;1741674646;49.021361;21.531426;176.2;74.48;164.25;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-65.03;0.09;-88.70;-18.61;-67.8;294.1;1.0721858e-05;195441.0;no;yes;;;10.0;21509,21531,21593,21649,21698;763000000 # Meraní: 5
11.02.2025;08:30:56.949;1741674656;49.019564;21.531544;175.99;80.39;160.03;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-64.05;4.37;-89.13;-16.5;-67.89;281.22;9.758965e-06;196684.0;no;yes;;;10.0;21958;763000000 # Meraní: 1
11.02.2025;08:30:22.042;1741674621;49.025814;21.529766;182.1;72.29;156.19;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-67.5;1.36;-86.47;-20.13;-49.46;366.31;1.2379995e-05;192987.0;no;yes;;;10.0;20447,20470,20529,20593;763000000 # Meraní: 4
11.02.2025;08:30:26.220;1741674626;49.024916;21.529824;181.65;72.83;162.92;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-74.48;2.60;-90.61;-17.24;-59.4;344.99;1.182758e-05;193815.0;no;yes;;;10.0;20643,20678,20741,20802,20817;763000000 # Meraní: 5
11.02.2025;08:30:32.050;1741674631;49.024017;21.529883;180.06;73.4;163.65;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-64.39;6.16;-90.83;-14.67;-59.45;328.5;1.1570826e-05;194216.0;no;yes;;;10.0;20863,20914,20953,20989;763000000 # Meraní: 4
11.02.2025;08:30:37.023;1741674636;49.023119;21.529942;177.66;73.04;163.69;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-68.24;-2.48;-92.83;-17.17;-60.69;314.52;1.1244598e-05;194605.0;no;yes;;;10.0;21062,21129,21148,21217;763000000 # Meraní: 4
11.02.2025;08:29:43.455;1741674583;49.030073;21.521274;178.76;73.33;125.52;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-65.29;4.46;-88.72;-15.22;-48.27;484.8;1.4188398e-05;189539.0;no;yes;2.0;;10.0;18813;763000000 # Meraní: 1
11.02.2025;08:29:34.680;1741674574;49.031831;21.519789;178.84;71.78;113.76;16;9260;763000000;214;231;6;52703.0;79015969.0;308656.0;33.0;10.0;7;-68.67;2.55;-92.60;-16.82;-38.77;945.32;1.4643993e-05;188662.0;no;yes;;;10.0;18484;763000000 # Meraní: 1
11.02.2025;08:29:28.138;1741674568;49.031793;21.518423;180.16;63.68;93.2;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-72.66;6.93;-96.00;-15.36;56.7;272.43;5.162427e-06;187746.0;no;yes;2.0;;10.0;18303,18348,18358;763000000 # Meraní: 3
11.02.2025;08:29:21.596;1741674561;49.031754;21.517057;178.82;59.54;66.94;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-56.02;15.94;-86.68;-13.77;49.75;272.64;4.839908e-06;186920.0;no;yes;2.0;;10.0;18143,18150,18180,18219,18247,18268;763000000 # Meraní: 6
11.02.2025;08:29:16.522;1741674556;49.031715;21.515690;177.96;60.88;59.1;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-57.22;20.55;-78.25;-14.36;49.46;273.36;4.55192e-06;186513.0;no;yes;2.0;;10.0;18037,18057,18076,18104;763000000 # Meraní: 4
11.02.2025;08:29:15.080;1741674554;49.030816;21.515749;177.69;61.13;58.45;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-57.22;19.46;-79.82;-14.36;49.46;273.36;4.55192e-06;186513.0;no;yes;2.0;;10.0;18006;763000000 # Meraní: 1
11.02.2025;08:29:06.995;1741674547;49.030777;21.514383;176.44;61.34;58.48;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-64.15;19.22;-81.17;-14.86;48.95;273.11;3.816332e-06;185711.0;no;yes;2.0;;10.0;17853,17884,17904,17917,17946,17973,17978;763000000 # Meraní: 7
11.02.2025;08:29:04.099;1741674544;49.030739;21.513017;175.97;61.78;58.59;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-57.45;18.60;-81.77;-14.25;43.19;272.94;3.929517e-06;185313.0;no;yes;2.0;;10.0;17792,17821,17825;763000000 # Meraní: 3
11.02.2025;08:29:01.195;1741674541;49.029840;21.513076;175.6;63.32;58.63;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-57.45;20.74;-79.64;-14.25;43.19;272.94;3.929517e-06;185313.0;no;yes;2.0;;10.0;17748,17763;763000000 # Meraní: 2
11.02.2025;08:28:56.019;1741674535;49.029801;21.511710;176.04;61.38;61.2;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-54.87;20.23;-81.36;-13.69;35.7;273.68;3.475932e-06;184506.0;no;yes;2.0;;10.0;17635,17665,17672,17699,17726;763000000 # Meraní: 5
11.02.2025;08:28:52.350;1741674532;49.029762;21.510344;176.58;58.97;64.48;16;9260;763000000;284;231;6;52703.0;79005215.0;308614.0;31.0;10.0;7;-58.81;20.33;-77.99;-14.26;33.22;273.8;3.212012e-06;184105.0;no;yes;2.0;;10.0;17566,17588,17605;763000000 # Meraní: 3
